service_type_id,hours_peak,customer_history_score,area_m2,price_adjustment,reward,accepted_status,created_at
0,False,5,63.00,0.10,252000.00,True,2025-11-02 04:23:42.924555+00:00
0,True,2,40.00,0.10,160000.00,True,2025-11-02 04:23:42.905467+00:00
0,False,8,143.00,-0.10,0.00,False,2025-11-02 04:23:42.873288+00:00
0,False,3,99.00,0.00,0.00,True,2025-11-02 04:23:42.908975+00:00
0,False,3,181.00,0.20,0.00,False,2025-11-02 04:23:42.841512+00:00
0,True,12,75.00,0.10,300000.00,True,2025-11-02 04:23:42.871591+00:00
0,True,1,90.00,0.00,0.00,True,2025-11-02 04:23:42.839511+00:00
0,False,1,124.00,-0.10,-496000.00,True,2025-11-02 04:23:42.899852+00:00
1,False,4,132.00,-0.10,-778800.00,True,2025-11-02 04:23:42.907975+00:00
1,False,6,67.00,-0.20,0.00,False,2025-11-02 04:23:42.858630+00:00
0,False,8,80.00,0.20,640000.00,True,2025-11-02 04:23:42.899852+00:00
0,True,3,178.00,0.00,0.00,True,2025-11-02 04:23:42.880232+00:00
0,True,7,195.00,-0.10,-780000.00,True,2025-11-02 04:23:42.865063+00:00
1,False,0,80.00,0.00,0.00,True,2025-11-02 04:23:42.839511+00:00
0,False,7,191.00,-0.20,-1528000.00,True,2025-11-02 04:23:42.835451+00:00
1,False,6,39.00,0.00,0.00,True,2025-11-02 04:23:42.889268+00:00
0,False,6,65.00,0.10,260000.00,True,2025-11-02 04:23:42.904363+00:00
1,True,4,169.00,-0.20,-1994200.00,True,2025-11-02 04:23:42.837496+00:00
0,True,4,98.00,-0.10,-392000.00,True,2025-11-02 04:23:42.868593+00:00
0,True,3,96.00,0.10,384000.00,True,2025-11-02 04:23:42.893772+00:00
0,True,1,166.00,0.20,0.00,False,2025-11-02 04:23:42.926555+00:00
0,True,4,166.00,-0.20,-1328000.00,True,2025-11-02 04:23:42.844049+00:00
0,False,0,191.00,-0.10,0.00,False,2025-11-02 04:23:42.858630+00:00
0,False,1,63.00,-0.10,-252000.00,True,2025-11-02 04:23:42.833434+00:00
0,True,6,59.00,0.00,0.00,True,2025-11-02 04:23:42.915319+00:00
0,False,8,46.00,-0.10,-184000.00,True,2025-11-02 04:23:42.909975+00:00
0,True,8,48.00,-0.20,-384000.00,True,2025-11-02 04:23:42.878294+00:00
1,False,0,99.00,-0.20,-1168200.00,True,2025-11-02 04:23:42.846045+00:00
1,False,5,98.00,-0.20,-1156400.00,True,2025-11-02 04:23:42.919840+00:00
0,False,6,27.00,-0.10,-108000.00,True,2025-11-02 04:23:42.883746+00:00
0,True,7,94.00,-0.20,-752000.00,True,2025-11-02 04:23:42.869591+00:00
0,False,3,164.00,0.10,0.00,False,2025-11-02 04:23:42.851573+00:00
0,True,8,135.00,0.10,540000.00,True,2025-11-02 04:23:42.907975+00:00
1,False,1,53.00,0.00,0.00,True,2025-11-02 04:23:42.882238+00:00
0,True,5,36.00,-0.10,-144000.00,True,2025-11-02 04:23:42.929074+00:00
0,False,7,97.00,-0.20,-776000.00,True,2025-11-02 04:23:42.907975+00:00
1,False,5,52.00,-0.10,0.00,False,2025-11-02 04:23:42.899852+00:00
0,False,5,133.00,-0.20,-1064000.00,True,2025-11-02 04:23:42.925552+00:00
0,True,5,80.00,-0.10,-320000.00,True,2025-11-02 04:23:42.905467+00:00
0,False,7,30.00,0.20,240000.00,True,2025-11-02 04:23:42.926555+00:00
0,False,2,152.00,0.10,0.00,False,2025-11-02 04:23:42.893772+00:00
0,True,4,83.00,-0.20,-664000.00,True,2025-11-02 04:23:42.850573+00:00
0,False,3,159.00,0.00,0.00,True,2025-11-02 04:23:42.877294+00:00
0,False,1,134.00,0.00,0.00,True,2025-11-02 04:23:42.837496+00:00
1,False,8,160.00,0.20,0.00,False,2025-11-02 04:23:42.851573+00:00
0,False,4,27.00,0.20,216000.00,True,2025-11-02 04:23:42.906466+00:00
0,False,4,122.00,0.00,0.00,True,2025-11-02 04:23:42.847557+00:00
1,False,5,65.00,0.20,767000.00,True,2025-11-02 04:23:42.928061+00:00
0,False,1,143.00,0.20,1144000.00,True,2025-11-02 04:23:42.923542+00:00
1,False,7,183.00,-0.20,-2159400.00,True,2025-11-02 04:23:42.867582+00:00
0,True,3,138.00,0.20,1104000.00,True,2025-11-02 04:23:42.895331+00:00
0,False,7,45.00,0.10,0.00,False,2025-11-02 04:23:42.917839+00:00
0,True,4,62.00,0.20,496000.00,True,2025-11-02 04:23:42.891264+00:00
1,False,6,96.00,0.20,0.00,False,2025-11-02 04:23:42.897851+00:00
0,False,5,91.00,-0.20,-728000.00,True,2025-11-02 04:23:42.860622+00:00
1,False,4,55.00,0.20,0.00,False,2025-11-02 04:23:42.834449+00:00
1,False,1,117.00,0.00,0.00,False,2025-11-02 04:23:42.890267+00:00
0,False,3,182.00,0.10,0.00,False,2025-11-02 04:23:42.921846+00:00
0,True,2,39.00,0.20,312000.00,True,2025-11-02 04:23:42.897340+00:00
1,True,0,182.00,-0.20,-2147600.00,True,2025-11-02 04:23:42.881243+00:00
0,False,8,45.00,-0.20,0.00,False,2025-11-02 04:23:42.925552+00:00
0,True,7,131.00,0.00,0.00,True,2025-11-02 04:23:42.928061+00:00
1,False,3,147.00,0.20,0.00,False,2025-11-02 04:23:42.926555+00:00
0,False,5,70.00,-0.10,-280000.00,True,2025-11-02 04:23:42.897851+00:00
0,False,9,180.00,0.10,0.00,False,2025-11-02 04:23:42.929074+00:00
1,False,0,54.00,-0.20,-637200.00,True,2025-11-02 04:23:42.898852+00:00
0,False,4,169.00,-0.10,-676000.00,True,2025-11-02 04:23:42.840510+00:00
1,False,9,101.00,0.20,1191800.00,True,2025-11-02 04:23:42.845047+00:00
0,False,3,58.00,0.00,0.00,False,2025-11-02 04:23:42.893264+00:00
0,False,2,131.00,0.10,524000.00,True,2025-11-02 04:23:42.867582+00:00
1,False,3,139.00,-0.10,-820100.00,True,2025-11-02 04:23:42.926555+00:00
0,False,9,56.00,0.10,0.00,False,2025-11-02 04:23:42.856100+00:00
1,False,9,76.00,0.10,0.00,False,2025-11-02 04:23:42.835451+00:00
0,False,4,62.00,0.10,248000.00,True,2025-11-02 04:23:42.895331+00:00
0,True,7,118.00,0.20,944000.00,True,2025-11-02 04:23:42.921846+00:00
0,False,7,195.00,0.00,0.00,True,2025-11-02 04:23:42.844049+00:00
0,False,7,116.00,0.00,0.00,True,2025-11-02 04:23:42.908975+00:00
0,False,9,28.00,0.20,224000.00,True,2025-11-02 04:23:42.907975+00:00
0,False,1,165.00,-0.10,-660000.00,True,2025-11-02 04:23:42.926555+00:00
0,False,5,193.00,0.00,0.00,True,2025-11-02 04:23:42.910975+00:00
0,False,0,57.00,0.00,0.00,False,2025-11-02 04:23:42.885755+00:00
1,False,1,71.00,0.00,0.00,True,2025-11-02 04:23:42.846045+00:00
0,True,8,179.00,0.10,716000.00,True,2025-11-02 04:23:42.846045+00:00
0,False,6,135.00,0.20,1080000.00,True,2025-11-02 04:23:42.861622+00:00
0,True,8,185.00,0.20,1480000.00,True,2025-11-02 04:23:42.923542+00:00
0,False,8,99.00,0.00,0.00,True,2025-11-02 04:23:42.893772+00:00
0,False,3,120.00,0.00,0.00,True,2025-11-02 04:23:42.892264+00:00
0,True,5,97.00,0.20,776000.00,True,2025-11-02 04:23:42.895331+00:00
1,True,10,88.00,-0.20,-1038400.00,True,2025-11-02 04:23:42.857612+00:00
0,False,5,78.00,0.20,624000.00,True,2025-11-02 04:23:42.870592+00:00
1,False,2,161.00,-0.10,0.00,False,2025-11-02 04:23:42.925552+00:00
1,True,2,35.00,-0.10,-206500.00,True,2025-11-02 04:23:42.891264+00:00
0,True,10,123.00,-0.10,-492000.00,True,2025-11-02 04:23:42.861622+00:00
0,False,2,199.00,0.10,0.00,False,2025-11-02 04:23:42.893264+00:00
0,False,4,138.00,-0.20,-1104000.00,True,2025-11-02 04:23:42.908975+00:00
0,False,4,197.00,-0.20,-1576000.00,True,2025-11-02 04:23:42.886752+00:00
0,True,2,70.00,0.20,560000.00,True,2025-11-02 04:23:42.918839+00:00
1,True,2,168.00,-0.10,-991200.00,True,2025-11-02 04:23:42.920840+00:00
0,True,4,194.00,0.20,0.00,False,2025-11-02 04:23:42.838510+00:00
1,False,9,77.00,0.00,0.00,True,2025-11-02 04:23:42.918839+00:00
0,False,4,150.00,0.00,0.00,False,2025-11-02 04:23:42.877294+00:00
0,False,5,34.00,0.10,136000.00,True,2025-11-02 04:23:42.917839+00:00
1,False,9,178.00,0.20,0.00,False,2025-11-02 04:23:42.880232+00:00
0,False,2,174.00,0.20,0.00,False,2025-11-02 04:23:42.835451+00:00
0,False,8,189.00,0.10,756000.00,True,2025-11-02 04:23:42.916330+00:00
1,True,5,88.00,0.20,0.00,False,2025-11-02 04:23:42.849573+00:00
0,True,4,127.00,-0.20,-1016000.00,True,2025-11-02 04:23:42.874300+00:00
0,False,9,178.00,0.10,712000.00,True,2025-11-02 04:23:42.878294+00:00
1,False,4,111.00,0.10,654900.00,True,2025-11-02 04:23:42.917839+00:00
0,True,7,44.00,0.10,176000.00,True,2025-11-02 04:23:42.900852+00:00
0,True,3,200.00,0.20,1600000.00,True,2025-11-02 04:23:42.840510+00:00
1,False,8,139.00,0.00,0.00,True,2025-11-02 04:23:42.904363+00:00
0,True,2,52.00,0.20,416000.00,True,2025-11-02 04:23:42.921846+00:00
0,False,4,89.00,0.20,712000.00,True,2025-11-02 04:23:42.923542+00:00
0,False,3,85.00,0.00,0.00,False,2025-11-02 04:23:42.918839+00:00
0,True,8,175.00,-0.10,-700000.00,True,2025-11-02 04:23:42.865063+00:00
1,True,6,71.00,0.10,418900.00,True,2025-11-02 04:23:42.917839+00:00
0,False,3,199.00,-0.10,-796000.00,True,2025-11-02 04:23:42.906466+00:00
0,True,5,177.00,-0.10,-708000.00,True,2025-11-02 04:23:42.863132+00:00
1,True,3,191.00,0.10,1126900.00,True,2025-11-02 04:23:42.893772+00:00
0,False,2,124.00,0.10,496000.00,True,2025-11-02 04:23:42.909975+00:00
0,False,6,95.00,-0.10,-380000.00,True,2025-11-02 04:23:42.896339+00:00
1,True,1,50.00,0.20,590000.00,True,2025-11-02 04:23:42.907975+00:00
0,False,7,147.00,0.10,0.00,False,2025-11-02 04:23:42.901852+00:00
0,True,2,119.00,0.10,476000.00,True,2025-11-02 04:23:42.835451+00:00
1,False,8,145.00,0.00,0.00,False,2025-11-02 04:23:42.888263+00:00
0,False,3,71.00,0.10,284000.00,True,2025-11-02 04:23:42.877294+00:00
1,True,10,146.00,-0.10,-861400.00,True,2025-11-02 04:23:42.916330+00:00
0,False,0,53.00,-0.20,0.00,False,2025-11-02 04:23:42.881243+00:00
0,False,2,38.00,0.20,304000.00,True,2025-11-02 04:23:42.928061+00:00
0,False,8,50.00,0.20,0.00,False,2025-11-02 04:23:42.864143+00:00
0,False,1,197.00,0.20,0.00,False,2025-11-02 04:23:42.909975+00:00
0,True,9,32.00,0.00,0.00,True,2025-11-02 04:23:42.851573+00:00
0,False,5,43.00,0.20,0.00,False,2025-11-02 04:23:42.893772+00:00
0,True,5,58.00,0.20,464000.00,True,2025-11-02 04:23:42.916330+00:00
1,False,3,116.00,0.00,0.00,True,2025-11-02 04:23:42.856100+00:00
0,False,1,27.00,0.10,0.00,False,2025-11-02 04:23:42.868593+00:00
0,False,3,160.00,-0.10,-640000.00,True,2025-11-02 04:23:42.914486+00:00
0,True,1,118.00,0.00,0.00,True,2025-11-02 04:23:42.919840+00:00
0,True,8,192.00,-0.10,-768000.00,True,2025-11-02 04:23:42.845047+00:00
0,False,5,23.00,0.00,0.00,False,2025-11-02 04:23:42.894773+00:00
0,False,9,168.00,0.20,1344000.00,True,2025-11-02 04:23:42.916330+00:00
0,False,4,171.00,0.10,684000.00,True,2025-11-02 04:23:42.924555+00:00
0,False,2,200.00,-0.10,-800000.00,True,2025-11-02 04:23:42.844049+00:00
0,False,5,90.00,0.20,720000.00,True,2025-11-02 04:23:42.834449+00:00
0,False,1,50.00,-0.10,-200000.00,True,2025-11-02 04:23:42.890267+00:00
1,False,5,123.00,-0.10,-725700.00,True,2025-11-02 04:23:42.887752+00:00
0,True,4,141.00,0.10,564000.00,True,2025-11-02 04:23:42.896339+00:00
0,False,3,80.00,0.10,320000.00,True,2025-11-02 04:23:42.915319+00:00
0,True,3,20.00,-0.10,-80000.00,True,2025-11-02 04:23:42.889268+00:00
1,True,3,48.00,0.10,283200.00,True,2025-11-02 04:23:42.837496+00:00
0,False,3,26.00,-0.20,-208000.00,True,2025-11-02 04:23:42.888263+00:00
0,False,4,20.00,-0.10,-80000.00,True,2025-11-02 04:23:42.861622+00:00
0,False,5,178.00,0.10,712000.00,True,2025-11-02 04:23:42.850573+00:00
1,True,6,112.00,0.20,0.00,False,2025-11-02 04:23:42.882238+00:00
0,False,8,94.00,0.10,0.00,False,2025-11-02 04:23:42.919840+00:00
0,False,5,78.00,0.10,312000.00,True,2025-11-02 04:23:42.892264+00:00
0,True,8,20.00,-0.20,-160000.00,True,2025-11-02 04:23:42.844049+00:00
1,True,6,56.00,0.00,0.00,True,2025-11-02 04:23:42.834449+00:00
0,False,6,165.00,-0.10,-660000.00,True,2025-11-02 04:23:42.871591+00:00
0,False,7,152.00,0.00,0.00,True,2025-11-02 04:23:42.923542+00:00
1,True,8,41.00,-0.10,-241900.00,True,2025-11-02 04:23:42.913484+00:00
1,True,8,116.00,-0.20,-1368800.00,True,2025-11-02 04:23:42.892264+00:00
1,False,7,106.00,0.00,0.00,False,2025-11-02 04:23:42.897851+00:00
0,False,9,91.00,0.00,0.00,False,2025-11-02 04:23:42.903356+00:00
0,False,2,129.00,0.00,0.00,True,2025-11-02 04:23:42.912975+00:00
1,True,6,183.00,0.20,2159400.00,True,2025-11-02 04:23:42.884752+00:00
0,False,10,105.00,0.10,420000.00,True,2025-11-02 04:23:42.918839+00:00
0,True,4,56.00,0.00,0.00,True,2025-11-02 04:23:42.893772+00:00
1,False,6,178.00,0.20,2100400.00,True,2025-11-02 04:23:42.869591+00:00
0,False,1,111.00,0.10,444000.00,True,2025-11-02 04:23:42.830903+00:00
0,False,3,191.00,-0.20,-1528000.00,True,2025-11-02 04:23:42.857612+00:00
0,False,3,161.00,-0.10,-644000.00,True,2025-11-02 04:23:42.928061+00:00
0,False,8,51.00,-0.10,-204000.00,True,2025-11-02 04:23:42.898852+00:00
0,False,4,36.00,-0.20,-288000.00,True,2025-11-02 04:23:42.877294+00:00
0,False,6,100.00,-0.10,0.00,False,2025-11-02 04:23:42.924555+00:00
0,False,4,109.00,-0.10,-436000.00,True,2025-11-02 04:23:42.855411+00:00
0,False,9,88.00,0.20,704000.00,True,2025-11-02 04:23:42.867582+00:00
0,False,4,49.00,-0.20,-392000.00,True,2025-11-02 04:23:42.919840+00:00
0,False,2,88.00,0.20,704000.00,True,2025-11-02 04:23:42.929074+00:00
0,False,8,155.00,0.20,1240000.00,True,2025-11-02 04:23:42.836965+00:00
0,False,6,184.00,-0.10,-736000.00,True,2025-11-02 04:23:42.858630+00:00
0,True,3,80.00,0.20,640000.00,True,2025-11-02 04:23:42.850573+00:00
0,False,7,181.00,0.00,0.00,True,2025-11-02 04:23:42.901852+00:00
1,False,5,102.00,0.20,1203600.00,True,2025-11-02 04:23:42.896339+00:00
0,False,1,66.00,0.10,0.00,False,2025-11-02 04:23:42.866073+00:00
1,False,2,108.00,-0.10,-637200.00,True,2025-11-02 04:23:42.916330+00:00
1,False,4,75.00,-0.20,-885000.00,True,2025-11-02 04:23:42.926555+00:00
0,False,1,30.00,-0.20,0.00,False,2025-11-02 04:23:42.841512+00:00
0,False,4,69.00,0.20,0.00,False,2025-11-02 04:23:42.882238+00:00
0,False,3,164.00,-0.20,-1312000.00,True,2025-11-02 04:23:42.843031+00:00
0,False,4,32.00,0.00,0.00,True,2025-11-02 04:23:42.881243+00:00
1,False,7,147.00,-0.10,-867300.00,True,2025-11-02 04:23:42.864143+00:00
0,False,4,104.00,-0.10,-416000.00,True,2025-11-02 04:23:42.858630+00:00
0,False,2,183.00,-0.20,0.00,False,2025-11-02 04:23:42.910975+00:00
0,False,2,56.00,0.10,224000.00,True,2025-11-02 04:23:42.884752+00:00
0,False,3,102.00,-0.10,-408000.00,True,2025-11-02 04:23:42.899852+00:00
1,False,6,135.00,0.10,796500.00,True,2025-11-02 04:23:42.875295+00:00
0,False,8,26.00,0.20,208000.00,True,2025-11-02 04:23:42.911975+00:00
0,False,2,64.00,-0.10,0.00,False,2025-11-02 04:23:42.859626+00:00
0,False,2,75.00,-0.10,-300000.00,True,2025-11-02 04:23:42.878294+00:00
0,True,3,178.00,-0.20,-1424000.00,True,2025-11-02 04:23:42.911975+00:00
0,True,1,32.00,-0.10,-128000.00,True,2025-11-02 04:23:42.893772+00:00
0,False,2,130.00,0.00,0.00,False,2025-11-02 04:23:42.867582+00:00
0,True,6,84.00,-0.20,-672000.00,True,2025-11-02 04:23:42.914486+00:00
0,False,6,60.00,0.10,240000.00,True,2025-11-02 04:23:42.919840+00:00
0,False,2,185.00,0.20,1480000.00,True,2025-11-02 04:23:42.849573+00:00
1,True,6,49.00,-0.10,-289100.00,True,2025-11-02 04:23:42.903356+00:00
0,False,0,36.00,0.00,0.00,True,2025-11-02 04:23:42.914486+00:00
0,True,2,60.00,-0.10,-240000.00,True,2025-11-02 04:23:42.893264+00:00
1,False,5,99.00,0.00,0.00,False,2025-11-02 04:23:42.837496+00:00
0,False,5,115.00,0.00,0.00,True,2025-11-02 04:23:42.893772+00:00
0,False,9,88.00,0.10,352000.00,True,2025-11-02 04:23:42.864143+00:00
0,True,5,106.00,0.00,0.00,True,2025-11-02 04:23:42.859626+00:00
1,False,2,84.00,-0.10,-495600.00,True,2025-11-02 04:23:42.906466+00:00
0,False,3,133.00,0.00,0.00,True,2025-11-02 04:23:42.880232+00:00
0,False,3,172.00,0.00,0.00,True,2025-11-02 04:23:42.885755+00:00
0,False,1,159.00,-0.10,0.00,False,2025-11-02 04:23:42.919840+00:00
0,False,2,40.00,-0.20,-320000.00,True,2025-11-02 04:23:42.867073+00:00
0,False,4,121.00,-0.20,-968000.00,True,2025-11-02 04:23:42.871591+00:00
1,False,8,35.00,0.10,0.00,False,2025-11-02 04:23:42.917325+00:00
1,False,7,195.00,0.10,0.00,False,2025-11-02 04:23:42.875295+00:00
1,False,9,182.00,0.20,2147600.00,True,2025-11-02 04:23:42.888263+00:00
0,False,0,105.00,0.10,420000.00,True,2025-11-02 04:23:42.890267+00:00
0,True,4,101.00,-0.20,-808000.00,True,2025-11-02 04:23:42.895331+00:00
0,True,2,126.00,0.20,1008000.00,True,2025-11-02 04:23:42.889268+00:00
1,False,2,74.00,0.00,0.00,True,2025-11-02 04:23:42.906466+00:00
0,True,7,157.00,0.10,628000.00,True,2025-11-02 04:23:42.909975+00:00
0,True,7,181.00,0.10,724000.00,True,2025-11-02 04:23:42.914486+00:00
1,True,7,171.00,-0.10,0.00,False,2025-11-02 04:23:42.847557+00:00
0,False,5,27.00,-0.20,-216000.00,True,2025-11-02 04:23:42.913484+00:00
0,False,7,134.00,0.00,0.00,True,2025-11-02 04:23:42.855411+00:00
0,False,2,85.00,0.00,0.00,True,2025-11-02 04:23:42.901852+00:00
0,False,7,69.00,0.20,552000.00,True,2025-11-02 04:23:42.856100+00:00
0,False,8,198.00,0.00,0.00,True,2025-11-02 04:23:42.831919+00:00
0,False,4,67.00,-0.20,-536000.00,True,2025-11-02 04:23:42.875295+00:00
0,True,3,110.00,0.20,0.00,False,2025-11-02 04:23:42.876296+00:00
0,False,1,153.00,0.20,1224000.00,True,2025-11-02 04:23:42.915319+00:00
0,True,8,125.00,0.10,500000.00,True,2025-11-02 04:23:42.915319+00:00
0,False,6,53.00,-0.20,0.00,False,2025-11-02 04:23:42.899852+00:00
1,False,3,200.00,0.10,0.00,False,2025-11-02 04:23:42.854098+00:00
1,True,3,34.00,0.00,0.00,True,2025-11-02 04:23:42.847557+00:00
0,False,2,157.00,0.10,0.00,False,2025-11-02 04:23:42.866073+00:00
0,True,6,27.00,-0.20,-216000.00,True,2025-11-02 04:23:42.838510+00:00
0,False,5,22.00,0.00,0.00,True,2025-11-02 04:23:42.894773+00:00
0,False,9,46.00,0.20,368000.00,True,2025-11-02 04:23:42.900852+00:00
0,False,7,98.00,0.00,0.00,True,2025-11-02 04:23:42.924555+00:00
1,True,0,171.00,-0.20,0.00,False,2025-11-02 04:23:42.878294+00:00
0,False,6,114.00,0.20,912000.00,True,2025-11-02 04:23:42.870592+00:00
1,True,8,131.00,-0.20,-1545800.00,True,2025-11-02 04:23:42.831919+00:00
0,False,6,192.00,-0.20,0.00,False,2025-11-02 04:23:42.924555+00:00
1,False,7,67.00,0.20,0.00,False,2025-11-02 04:23:42.928061+00:00
1,False,0,30.00,0.10,177000.00,True,2025-11-02 04:23:42.926555+00:00
0,False,9,165.00,0.20,1320000.00,True,2025-11-02 04:23:42.883238+00:00
0,False,1,26.00,0.10,0.00,False,2025-11-02 04:23:42.911975+00:00
0,True,7,41.00,0.10,0.00,False,2025-11-02 04:23:42.870592+00:00
0,True,0,121.00,-0.10,-484000.00,True,2025-11-02 04:23:42.867073+00:00
1,False,2,151.00,0.00,0.00,False,2025-11-02 04:23:42.918839+00:00
1,False,3,145.00,0.20,0.00,False,2025-11-02 04:23:42.921846+00:00
0,False,5,107.00,-0.10,0.00,False,2025-11-02 04:23:42.924555+00:00
1,True,3,107.00,0.20,0.00,False,2025-11-02 04:23:42.914486+00:00
0,True,10,168.00,0.00,0.00,True,2025-11-02 04:23:42.907975+00:00
0,False,6,27.00,-0.20,-216000.00,True,2025-11-02 04:23:42.853085+00:00
1,False,4,174.00,-0.20,-2053200.00,True,2025-11-02 04:23:42.929074+00:00
0,False,3,73.00,0.20,0.00,False,2025-11-02 04:23:42.848571+00:00
1,True,9,177.00,-0.10,-1044300.00,True,2025-11-02 04:23:42.910975+00:00
1,False,0,35.00,-0.10,-206500.00,True,2025-11-02 04:23:42.901852+00:00
1,False,2,23.00,0.00,0.00,True,2025-11-02 04:23:42.868593+00:00
0,False,4,153.00,-0.10,-612000.00,True,2025-11-02 04:23:42.925552+00:00
0,False,2,47.00,0.00,0.00,True,2025-11-02 04:23:42.926555+00:00
0,True,6,179.00,-0.20,-1432000.00,True,2025-11-02 04:23:42.908975+00:00
1,True,4,133.00,-0.10,-784700.00,True,2025-11-02 04:23:42.904363+00:00
1,True,2,97.00,0.00,0.00,True,2025-11-02 04:23:42.924555+00:00
0,True,3,58.00,0.00,0.00,True,2025-11-02 04:23:42.897340+00:00
1,True,6,52.00,0.20,613600.00,True,2025-11-02 04:23:42.850573+00:00
1,False,8,35.00,-0.20,-413000.00,True,2025-11-02 04:23:42.841512+00:00
1,True,5,181.00,0.20,2135800.00,True,2025-11-02 04:23:42.901852+00:00
0,True,7,155.00,-0.20,-1240000.00,True,2025-11-02 04:23:42.857612+00:00
0,True,3,134.00,0.20,1072000.00,True,2025-11-02 04:23:42.864143+00:00
0,False,9,88.00,0.10,352000.00,True,2025-11-02 04:23:42.874300+00:00
0,False,3,155.00,0.20,1240000.00,True,2025-11-02 04:23:42.871591+00:00
1,False,2,115.00,-0.20,-1357000.00,True,2025-11-02 04:23:42.870592+00:00
0,False,4,154.00,-0.20,-1232000.00,True,2025-11-02 04:23:42.883238+00:00
0,False,2,107.00,0.20,856000.00,True,2025-11-02 04:23:42.901852+00:00
0,False,1,173.00,0.10,692000.00,True,2025-11-02 04:23:42.909975+00:00
0,False,1,77.00,-0.20,-616000.00,True,2025-11-02 04:23:42.841512+00:00
0,True,7,149.00,-0.20,-1192000.00,True,2025-11-02 04:23:42.890267+00:00
0,True,7,60.00,0.10,240000.00,True,2025-11-02 04:23:42.876296+00:00
0,False,6,123.00,0.00,0.00,True,2025-11-02 04:23:42.870592+00:00
1,False,5,104.00,-0.10,-613600.00,True,2025-11-02 04:23:42.903356+00:00
0,True,0,194.00,0.00,0.00,True,2025-11-02 04:23:42.841512+00:00
0,True,11,143.00,0.20,1144000.00,True,2025-11-02 04:23:42.907975+00:00
0,False,10,128.00,-0.10,-512000.00,True,2025-11-02 04:23:42.885755+00:00
0,True,4,123.00,0.20,984000.00,True,2025-11-02 04:23:42.919840+00:00
0,False,6,151.00,-0.20,-1208000.00,True,2025-11-02 04:23:42.913484+00:00
1,False,6,154.00,0.20,0.00,False,2025-11-02 04:23:42.858630+00:00
1,False,4,117.00,-0.20,0.00,False,2025-11-02 04:23:42.834449+00:00
0,False,5,102.00,0.00,0.00,True,2025-11-02 04:23:42.855411+00:00
0,False,8,115.00,0.10,0.00,False,2025-11-02 04:23:42.892264+00:00
0,False,5,171.00,0.10,684000.00,True,2025-11-02 04:23:42.869591+00:00
0,False,0,199.00,-0.20,0.00,False,2025-11-02 04:23:42.888263+00:00
0,True,4,135.00,0.00,0.00,True,2025-11-02 04:23:42.915319+00:00
0,False,6,37.00,0.20,0.00,False,2025-11-02 04:23:42.924555+00:00
1,False,8,73.00,-0.20,-861400.00,True,2025-11-02 04:23:42.835451+00:00
0,False,4,24.00,0.20,192000.00,True,2025-11-02 04:23:42.834449+00:00
1,True,1,108.00,0.00,0.00,False,2025-11-02 04:23:42.911975+00:00
0,True,0,73.00,-0.20,-584000.00,True,2025-11-02 04:23:42.899852+00:00
0,True,8,73.00,0.00,0.00,True,2025-11-02 04:23:42.924555+00:00
0,False,7,135.00,-0.10,-540000.00,True,2025-11-02 04:23:42.888263+00:00
1,False,3,29.00,-0.20,-342200.00,True,2025-11-02 04:23:42.882238+00:00
0,False,0,76.00,0.00,0.00,True,2025-11-02 04:23:42.905467+00:00
1,False,7,54.00,0.20,637200.00,True,2025-11-02 04:23:42.874300+00:00
0,True,6,144.00,0.00,0.00,True,2025-11-02 04:23:42.854098+00:00
0,False,7,24.00,-0.10,-96000.00,True,2025-11-02 04:23:42.851573+00:00
0,False,1,114.00,-0.10,-456000.00,True,2025-11-02 04:23:42.853085+00:00
1,False,3,34.00,-0.20,-401200.00,True,2025-11-02 04:23:42.855101+00:00
0,False,2,112.00,0.00,0.00,True,2025-11-02 04:23:42.893772+00:00
0,False,5,47.00,0.00,0.00,False,2025-11-02 04:23:42.831919+00:00
0,False,2,70.00,0.10,280000.00,True,2025-11-02 04:23:42.840510+00:00
0,False,4,125.00,0.20,0.00,False,2025-11-02 04:23:42.916330+00:00
0,False,8,140.00,-0.10,-560000.00,True,2025-11-02 04:23:42.864143+00:00
0,False,5,177.00,-0.20,-1416000.00,True,2025-11-02 04:23:42.864143+00:00
1,False,1,65.00,0.20,767000.00,True,2025-11-02 04:23:42.886752+00:00
0,False,6,78.00,-0.10,-312000.00,True,2025-11-02 04:23:42.846045+00:00
0,False,2,64.00,-0.20,-512000.00,True,2025-11-02 04:23:42.898852+00:00
1,False,4,30.00,0.10,0.00,False,2025-11-02 04:23:42.906466+00:00
1,False,8,20.00,-0.20,-236000.00,True,2025-11-02 04:23:42.869591+00:00
0,False,8,168.00,0.00,0.00,True,2025-11-02 04:23:42.926555+00:00
0,False,0,157.00,-0.10,0.00,False,2025-11-02 04:23:42.890267+00:00
1,False,3,102.00,0.00,0.00,False,2025-11-02 04:23:42.855101+00:00
1,False,2,131.00,-0.10,0.00,False,2025-11-02 04:23:42.906466+00:00
